,userID,itemID,styleID,rating,brewerID,timestamp
30121,2261,959,365,5.0,365,1282765789
30122,2261,28676,5510,4.5,5510,1223405944
30123,2261,2572,807,5.0,807,1239318275
30124,2261,429,1,5.0,1,1227555247
30125,2261,1504,568,4.0,568,1223405432
30126,2261,61474,15607,4.0,15607,1283108045
30127,2261,17010,577,5.0,577,1221848246
30128,2261,12073,5313,4.0,5313,1223403533
30129,2261,1324,263,5.0,263,1261120447
30130,2261,14299,807,4.0,807,1301517755
30131,2261,3939,1417,4.5,1417,1254503413
30132,2261,3824,1417,4.5,1417,1254504002
30133,2261,959,365,5.0,365,1282765789
30134,2261,59125,12224,3.0,12224,1286485232
30135,2261,21556,568,2.5,568,1238692472
30136,2261,8203,807,5.0,807,1261293493
30137,2261,7324,395,4.0,395,1226730482
30138,2261,429,1,5.0,1,1227555247
30139,2261,960,365,4.5,365,1240353728
30140,2261,961,365,4.0,365,1285545353
30141,2261,3606,1315,4.5,1315,1262584782
30142,2261,963,365,4.5,365,1287871397
30143,2261,1554,568,5.0,568,1223404934
30144,2261,4904,1417,4.0,1417,1254503197
30145,2261,960,365,4.0,365,1240353728
30146,2261,5537,1315,5.0,1315,1228339736
30147,2261,35064,15527,4.0,15527,1237500247
30148,2261,4786,1315,5.0,1315,1228331642
30149,2261,11493,5313,4.0,5313,1208804083
30150,2261,727,263,4.5,263,1224614032
30151,2261,40815,12224,2.0,12224,1291328726
30152,2261,798,289,2.0,289,1224200914
30153,2261,6769,1315,4.0,1315,1260686484
30154,2261,962,365,4.5,365,1282623029
30155,2261,42948,12224,4.5,12224,1294093930
30156,2261,20447,2098,5.0,2098,1280900132
30157,2261,41778,10541,4.0,10541,1291084478
30158,2261,5761,807,5.0,807,1239387252
30159,2261,961,365,4.0,365,1285545353
30160,2261,10785,1075,4.5,1075,1291069813
30161,2261,1122,395,1.5,395,1227552170
30162,2261,966,365,4.0,365,1282623577
30163,2261,53495,365,4.0,365,1282623318
30164,2261,20891,568,3.5,568,1264037136
30165,7911,6968,1315,3.0,1315,1108532235
30166,7911,3939,1417,3.5,1417,1097882202
30167,7911,3606,1315,3.5,1315,1106808954
30168,7911,4904,1417,3.5,1417,1097882726
30169,7911,5481,2100,2.0,2100,1087537328
30170,7911,436,163,2.5,163,1077318434
30171,7911,1324,263,3.5,263,1081308095
30172,7911,6034,2414,3.5,2414,1080593031
30173,1814,34146,1199,4.0,1199,1295154897
30174,1814,5441,1199,4.5,1199,1277002914
30175,1814,47658,1199,4.5,1199,1285431826
30176,1814,48911,1199,4.0,1199,1278740289
30177,1814,4073,1199,4.0,1199,1281248346
30178,1814,20539,394,4.5,394,1283574982
30179,1814,20818,1075,4.5,1075,1305776840
30180,1814,7348,1199,4.5,1199,1281661818
30181,1814,47695,14879,4.0,14879,1305846431
30182,1814,19960,1199,4.5,1199,1268710829
30183,1814,62765,1199,4.5,1199,1307748013
30184,1814,56740,24072,2.0,24072,1289529456
30185,1814,60511,1199,3.5,1199,1284092404
30186,1814,1622,394,3.5,394,1283916849
30187,1814,16074,1199,4.5,1199,1281658728
30188,1814,54134,14879,4.0,14879,1293170757
30189,1814,19960,1199,4.5,1199,1268710829
30190,1814,69894,1199,4.5,1199,1307743430
30191,1814,57110,14879,4.5,14879,1273116649
30192,1814,59966,1199,4.5,1199,1307745037
30193,1814,55900,1199,3.0,1199,1267681870
30194,1814,11757,1199,4.5,1199,1277247216
30195,3070,35036,1199,3.5,1199,1289764095
30196,7278,1324,263,3.0,263,1157078675
30197,4317,5441,1199,4.5,1199,1262988728
30198,7643,1018,263,4.0,263,1134989655
30199,3251,5441,1199,4.0,1199,1233612004
30200,3251,17538,1199,4.5,1199,1204852159
30201,3251,60511,1199,3.0,1199,1286071751
30202,3251,20417,395,2.0,395,1208815406
30203,6573,1599,60,2.0,60,1194725083
30204,2635,17538,1199,4.5,1199,1296503998
30205,6817,34590,365,4.0,365,1182142251
30206,6394,20470,394,4.0,394,1203317705
30207,7912,17183,14,5.0,14,1108063141
30208,7301,16074,1199,3.5,1199,1156100192
30209,2418,47658,1199,4.0,1199,1299383756
30210,7742,436,163,3.0,163,1053274348
30211,7742,1550,394,3.5,394,1063918871
30212,7742,5441,1199,3.5,1199,1064534275
30213,7742,7463,1199,4.5,1199,1102041340
30214,7742,1123,395,4.5,395,1062890829
30215,7742,1599,60,4.0,60,1070680358
30216,7742,21822,1199,4.5,1199,1073010205
30217,7742,175,60,3.0,60,1070595235
30218,7742,16115,1199,4.0,1199,1114774960
30219,7742,510,14,4.5,14,1054406219
30220,7742,15550,14,4.5,14,1101951139
30221,7742,1122,395,4.5,395,1050777706
30222,7742,176,60,4.0,60,1070856886
30223,7742,3824,1417,3.0,1417,1043164714
30224,7742,1598,60,3.0,60,1091068634
30225,7742,178,60,3.5,60,1079405204
30226,7742,10001,14,4.0,14,1054268296
30227,7742,24989,365,4.5,365,1126753391
30228,7742,960,365,3.5,365,1126753942
30229,5396,20470,394,3.0,394,1235670821
30230,5396,20539,394,4.0,394,1233774650
30231,5396,21822,1199,4.5,1199,1233714951
30232,5396,1622,394,4.0,394,1234725323
30233,1929,48911,1199,4.0,1199,1305846062
30234,1929,24905,1199,4.0,1199,1304902582
30235,1929,35036,1199,4.5,1199,1306030828
30236,1929,21822,1199,4.5,1199,1299299091
30237,1929,66290,14,4.0,14,1298137777
30238,1929,7348,1199,4.0,1199,1298255887
30239,7567,436,163,3.5,163,1140296127
30240,4229,11757,1199,4.0,1199,1256853787
30241,4229,48911,1199,4.5,1199,1248814799
30242,4229,47695,14879,4.0,14879,1246471246
30243,4229,53779,14879,4.5,14879,1256940781
30244,4229,33644,14879,4.0,14879,1243275862
30245,4229,34146,1199,4.5,1199,1264768710
30246,4229,21822,1199,4.0,1199,1244051194
30247,4229,5441,1199,4.0,1199,1247767395
30248,4229,20478,1199,4.5,1199,1256584671
30249,4229,19960,1199,3.5,1199,1244143846
30250,4229,52211,14879,4.5,14879,1252778435
30251,4229,45922,395,4.0,395,1245182024
30252,4229,17538,1199,4.0,1199,1247509686
30253,4229,35036,1199,3.5,1199,1243052876
30254,4229,45923,395,4.0,395,1245183537
30255,4229,40028,395,4.5,395,1245019775
30256,4229,51917,14879,4.5,14879,1260058644
30257,7298,16073,1199,3.5,1199,1156189564
30258,7298,16074,1199,5.0,1199,1118724466
30259,7298,29145,263,4.5,263,1149734477
30260,7298,17538,1199,3.0,1199,1129423834
30261,7298,23474,1199,4.0,1199,1119675340
30262,6269,2106,394,4.0,394,1207522316
30263,4379,48519,21516,4.0,21516,1261764103
30264,503,59015,22167,4.0,22167,1321141231
30265,503,56259,22167,4.5,22167,1320367275
30266,503,5441,1199,4.5,1199,1322260704
30267,5082,19960,1199,5.0,1199,1221893655
30268,5082,21822,1199,4.5,1199,1242791969
30269,5082,11757,1199,5.0,1199,1225090068
30270,315,58920,1075,3.0,1075,1317093500
30271,315,71917,1199,3.0,1199,1315365365
30272,315,25852,1199,4.0,1199,1312754600
30273,315,65666,394,3.5,394,1297300411
30274,315,5441,1199,4.0,1199,1295573092
30275,315,727,263,4.0,263,1317011618
30276,315,11757,1199,4.5,1199,1319390985
30277,315,51483,9020,4.5,9020,1317260470
30278,315,75087,394,2.5,394,1322112508
30279,315,47658,1199,5.0,1199,1319329340
30280,315,1018,263,4.0,263,1317011942
30281,315,1324,263,3.5,263,1310818739
30282,315,25382,394,3.0,394,1322437907
30283,315,34146,1199,4.0,1199,1302216401
30284,315,52211,14879,4.0,14879,1319319830
30285,315,75907,23246,3.5,23246,1323909709
30286,315,35036,1199,4.0,1199,1321846477
30287,4390,1018,263,4.0,263,1261443557
30288,2654,4373,1386,3.0,1386,1296200266
30289,2654,20470,394,4.5,394,1245302214
30290,2654,10784,1075,4.5,1075,1276327213
30291,2654,46238,18012,3.0,18012,1292649083
30292,2654,21822,1199,4.0,1199,1239257096
30293,2654,64538,15636,4.0,15636,1292695706
30294,2654,5487,2098,4.5,2098,1235198093
30295,2654,20478,1199,3.5,1199,1260089119
30296,2654,34146,1199,4.5,1199,1241400710
30297,2654,15244,2098,4.5,2098,1231832530
30298,2654,429,1,4.5,1,1266306377
30299,2654,11757,1199,4.0,1199,1238823710
30300,2942,16074,1199,4.0,1199,1264824625
30301,2942,429,1,4.0,1,1270961310
30302,2942,19960,1199,3.0,1199,1270793135
30303,2942,7463,1199,4.0,1199,1251689636
30304,2942,20478,1199,3.5,1199,1291600298
30305,2942,5441,1199,4.0,1199,1250460670
30306,2942,7348,1199,3.5,1199,1255665655
30307,2942,11757,1199,4.0,1199,1254443873
30308,923,7348,1199,4.0,1199,1318740506
30309,3796,727,263,3.5,263,1262758263
30310,3796,17538,1199,4.0,1199,1259635164
30311,3796,53679,20658,2.0,20658,1273353675
30312,3796,19960,1199,4.5,1199,1270514458
30313,3796,35036,1199,4.0,1199,1262234190
30314,3796,45991,365,3.5,365,1267828045
30315,1957,47695,14879,4.5,14879,1305606828
30316,2205,3939,1417,3.5,1417,1120106937
30317,2205,5441,1199,4.5,1199,1280888062
30318,2205,11757,1199,4.0,1199,1266477623
30319,2205,34146,1199,4.0,1199,1263873563
30320,2205,48911,1199,4.5,1199,1239412958
30321,2205,1525,568,4.5,568,1124781574
30322,2205,1622,394,3.5,394,1130542722
30323,2205,5411,394,4.5,394,1144312648
30324,2205,436,163,4.5,163,1127457831
30325,2205,25656,9020,3.0,9020,1162960452
30326,2205,21822,1199,4.0,1199,1299569224
30327,2205,16074,1199,4.0,1199,1282267943
30328,2205,7324,395,3.5,395,1302067311
30329,2205,7463,1199,4.0,1199,1280726418
30330,2205,20893,9020,3.5,9020,1162960662
30331,2205,20470,394,4.5,394,1124781958
30332,2205,1504,568,4.0,568,1164777349
30333,2205,2106,394,4.0,394,1143536159
30334,2205,429,1,4.5,1,1117687553
30335,2205,9906,394,4.0,394,1152769740
30336,5352,1521,568,3.0,568,1206509225
30337,5352,1554,568,2.0,568,1236748436
30338,5352,11757,1199,3.5,1199,1226298329
30339,542,66763,7402,4.0,7402,1307498000
30340,542,966,365,4.0,365,1276737898
30341,542,69202,1417,4.0,1417,1321849118
30342,542,963,365,4.5,365,1270427680
30343,6541,20539,394,4.0,394,1196138077
30344,7925,1324,263,3.5,263,1106725438
30345,371,52211,14879,4.5,14879,1319071823
30346,371,40815,12224,2.0,12224,1279228547
30347,371,60511,1199,4.5,1199,1322400782
30348,371,55900,1199,4.0,1199,1285287774
30349,371,58053,395,3.5,395,1323393316
30350,371,19960,1199,4.0,1199,1238804625
30351,371,40028,395,4.0,395,1323396390
30352,371,33644,14879,4.0,14879,1240176753
30353,371,11757,1199,4.5,1199,1236725022
30354,371,40176,12224,3.5,12224,1269611999
30355,371,56887,3268,4.0,3268,1278125445
30356,371,35036,1199,4.0,1199,1239233918
30357,371,36269,10541,2.0,10541,1295487107
30358,371,1622,394,3.5,394,1297544781
30359,371,1324,263,4.5,263,1289963170
30360,371,13350,3268,4.0,3268,1319761724
30361,371,5411,394,5.0,394,1301013894
30362,371,21822,1199,3.5,1199,1235852758
30363,371,36670,394,4.0,394,1275595085
30364,371,47695,14879,3.5,14879,1301182803
30365,4703,7463,1199,4.0,1199,1252774751
30366,4703,7348,1199,5.0,1199,1252349379
30367,4703,429,1,3.0,1,1211053680
30368,416,11757,1199,4.5,1199,1322969145
30369,2699,11757,1199,4.5,1199,1295395704
30370,4864,7463,1199,4.5,1199,1244597227
30371,4864,18879,1199,3.5,1199,1248903347
30372,4864,5441,1199,4.5,1199,1247767265
30373,4864,4904,1417,4.5,1417,1244759495
30374,6588,16074,1199,5.0,1199,1194097367
30375,2770,11757,1199,3.0,1199,1236205420
30376,2770,21822,1199,4.0,1199,1242172180
30377,2770,16074,1199,4.0,1199,1250109448
30378,2770,55900,1199,3.5,1199,1285348577
30379,2770,1122,395,3.5,395,1260038716
30380,2770,1504,568,3.5,568,1271860969
30381,2770,7463,1199,3.5,1199,1235759872
30382,2770,727,263,3.5,263,1247857967
30383,2770,34146,1199,4.0,1199,1260207345
30384,2770,1123,395,3.0,395,1260132294
30385,2770,56981,21841,3.5,21841,1294361774
30386,2770,35036,1199,2.0,1199,1239033140
30387,2770,20539,394,3.5,394,1241904853
30388,2770,19960,1199,3.0,1199,1243283413
30389,2770,1589,395,2.0,395,1261437039
30390,2770,1622,394,3.5,394,1246671711
30391,2770,48911,1199,4.0,1199,1262915804
30392,2770,5441,1199,4.0,1199,1232344127
30393,5922,11757,1199,4.5,1199,1221260127
30394,1513,29145,263,5.0,263,1240960765
30395,1513,17538,1199,3.0,1199,1173713357
30396,1513,5972,395,3.0,395,1173809492
30397,1513,13350,3268,3.0,3268,1160596315
30398,1513,1589,395,5.0,395,1160494767
30399,1513,25852,1199,4.0,1199,1312221427
30400,1513,3365,395,2.5,395,1164116795
30401,1513,54731,263,4.0,263,1292023185
30402,1513,11493,5313,4.0,5313,1194287122
30403,2845,11757,1199,4.0,1199,1231396480
30404,2845,47695,14879,4.5,14879,1248653294
30405,2845,33644,14879,4.5,14879,1233817510
30406,2845,49077,1199,4.0,1199,1250395915
30407,2845,20478,1199,4.5,1199,1261355402
30408,2845,20470,394,2.5,394,1273995386
30409,2845,54134,14879,4.5,14879,1293264905
30410,2845,25414,1075,5.0,1075,1265831510
30411,2845,10784,1075,4.5,1075,1265786262
30412,2845,60511,1199,3.5,1199,1284677754
30413,2845,55900,1199,3.5,1199,1278983490
30414,2845,10785,1075,2.0,1075,1265775449
30415,2845,7348,1199,4.0,1199,1231184490
30416,2845,33624,14879,4.0,14879,1269193670
30417,2845,35036,1199,4.0,1199,1231306855
30418,2845,9906,394,4.0,394,1238466329
30419,2845,53795,1199,4.0,1199,1269192987
30420,2845,51710,1199,4.0,1199,1264140780
30421,2845,47659,1199,3.0,1199,1255143668
30422,2845,7463,1199,4.0,1199,1236048546
30423,2845,17538,1199,3.5,1199,1248325623
30424,2845,16074,1199,4.5,1199,1235868232
30425,2845,19960,1199,4.0,1199,1232257236
30426,2845,5441,1199,4.0,1199,1241411556
30427,2845,47658,1199,4.5,1199,1243198037
30428,2845,54827,1199,4.0,1199,1263369983
30429,2845,42939,1199,4.5,1199,1253677875
30430,2845,2106,394,4.5,394,1280805385
30431,2845,47694,14879,3.5,14879,1236567643
30432,2845,25852,1199,4.5,1199,1233092256
30433,2845,21822,1199,4.0,1199,1232870576
30434,2845,24905,1199,4.0,1199,1239690080
30435,2845,436,163,3.0,163,1246860601
30436,2845,34146,1199,3.5,1199,1232933354
30437,2845,51301,1199,2.0,1199,1255142151
30438,2845,57110,14879,4.5,14879,1273212432
30439,2845,1622,394,4.0,394,1235267230
30440,2845,48911,1199,4.5,1199,1238729222
30441,2845,16073,1199,3.0,1199,1236316490
30442,2845,4073,1199,4.0,1199,1281767702
30443,2845,23474,1199,4.5,1199,1239856564
30444,5569,436,163,4.0,163,1232134054
30445,7273,16073,1199,4.0,1199,1157428225
30446,2233,47695,14879,3.5,14879,1301857390
30447,2233,17538,1199,3.5,1199,1218119172
30448,2233,19960,1199,4.5,1199,1216655484
30449,3653,33644,14879,4.0,14879,1265090139
30450,3653,56115,14879,3.0,14879,1277541172
30451,2572,11757,1199,4.0,1199,1291061451
30452,2572,7463,1199,3.5,1199,1291686743
30453,2572,34146,1199,4.0,1199,1297312922
30454,2572,1324,263,4.5,263,1295632796
30455,2572,29687,395,3.0,395,1274214384
30456,2572,16074,1199,4.0,1199,1291153201
30457,2572,429,1,4.0,1,1250901334
30458,2572,1622,394,3.5,394,1290892072
30459,7194,4371,1386,4.5,1386,1161748156
30460,758,40153,14879,3.5,14879,1320075520
30461,758,24905,1199,3.5,1199,1314151654
30462,758,16074,1199,4.0,1199,1314148775
30463,758,52211,14879,4.0,14879,1315715290
30464,758,25382,394,3.5,394,1319513537
30465,683,16074,1199,4.5,1199,1320633034
30466,7705,13350,3268,5.0,3268,1130014675
30467,1450,13350,3268,2.5,3268,1286718949
30468,1450,966,365,3.5,365,1255237521
30469,1450,7348,1199,4.0,1199,1281753374
30470,1450,1550,394,3.0,394,1307755057
30471,1450,56887,3268,4.0,3268,1280969956
30472,1450,47695,14879,4.0,14879,1294801048
30473,1450,1018,263,3.5,263,1297558624
30474,1450,54731,263,4.0,263,1305425890
30475,1450,21822,1199,4.5,1199,1289437300
30476,1450,11757,1199,4.0,1199,1282962621
30477,1450,57110,14879,3.5,14879,1285507898
30478,1450,7675,3268,4.5,3268,1285721461
30479,1450,24905,1199,5.0,1199,1297830299
30480,1450,43893,7402,3.5,7402,1306116650
30481,1450,56115,14879,4.0,14879,1312065322
30482,1450,51483,9020,4.0,9020,1292637962
30483,1450,20575,9020,3.5,9020,1292979224
30484,1450,727,263,4.0,263,1307842499
30485,1450,5411,394,4.5,394,1307811370
30486,1450,1324,263,4.5,263,1298772181
30487,1450,24059,3268,4.5,3268,1281154378
30488,1450,60511,1199,4.0,1199,1290728702
30489,1450,16074,1199,4.5,1199,1281229108
30490,1450,960,365,4.0,365,1288486888
30491,1450,45260,16386,3.5,16386,1298179318
30492,1450,19960,1199,3.5,1199,1280544181
30493,1450,20893,9020,4.5,9020,1292548331
30494,1450,25656,9020,3.5,9020,1292729459
30495,1450,35036,1199,4.0,1199,1296955228
30496,1450,2106,394,4.0,394,1287942795
30497,1450,17538,1199,4.5,1199,1281225020
30498,1450,58850,3268,4.0,3268,1285806925
30499,1450,33644,14879,4.5,14879,1313114212
30500,1450,5441,1199,4.0,1199,1281219320
30501,1450,41778,10541,4.5,10541,1279752069
30502,1450,55900,1199,4.5,1199,1281904061
30503,3360,11757,1199,5.0,1199,1284093279
30504,3520,17538,1199,2.5,1199,1280771311
30505,3806,1504,568,4.5,568,1221898381
30506,3806,19960,1199,3.0,1199,1272992022
30507,3806,5537,1315,3.5,1315,1228982210
30508,7865,16074,1199,4.0,1199,1113312014
30509,7865,1122,395,5.0,395,1096601389
30510,7865,3824,1417,2.0,1417,1090552095
30511,7865,1121,395,4.5,395,1090029841
30512,5759,13350,3268,4.0,3268,1192169412
30513,5759,7463,1199,4.0,1199,1226688188
30514,5759,3606,1315,4.5,1315,1219165697
30515,5759,7675,3268,3.5,3268,1210426162
30516,5759,4014,1315,4.0,1315,1220588033
30517,5759,1504,568,3.5,568,1194331813
30518,5759,5441,1199,4.5,1199,1222449474
30519,5759,727,263,4.0,263,1209325818
30520,634,55712,6513,3.0,6513,1321041551
30521,634,47658,1199,5.0,1199,1318785125
30522,634,11757,1199,4.0,1199,1318892363
30523,634,19960,1199,4.0,1199,1300074531
30524,634,21822,1199,4.0,1199,1299525087
30525,634,5441,1199,4.0,1199,1309878973
30526,634,16074,1199,4.0,1199,1299524600
30527,634,43151,394,3.5,394,1313005581
30528,6689,7675,3268,4.0,3268,1188430940
30529,3316,16893,2188,3.0,2188,1107828541
30530,3316,1589,395,4.0,395,1111458453
30531,3316,37174,3268,3.5,3268,1188624462
30532,3316,16638,3268,3.0,3268,1135136156
30533,3316,16892,2188,4.0,2188,1107836193
30534,3316,1121,395,4.5,395,1115088515
30535,3316,35649,3268,4.5,3268,1202348438
30536,3316,43312,394,4.0,394,1223946551
30537,3316,19960,1199,4.5,1199,1144629969
30538,3316,5617,2188,4.0,2188,1107836658
30539,3316,7675,3268,4.0,3268,1106970104
30540,3316,4073,1199,2.5,1199,1115511630
30541,3316,25656,9020,3.5,9020,1251337146
30542,3316,52211,14879,3.0,14879,1251595311
30543,3316,1122,395,4.5,395,1103076249
30544,3316,16074,1199,4.5,1199,1112420557
30545,3316,1123,395,3.5,395,1104198684
30546,3316,24059,3268,3.0,3268,1124469526
30547,3316,16894,2188,3.5,2188,1107835772
30548,3316,13350,3268,4.0,3268,1108439221
30549,3316,60511,1199,3.5,1199,1284926166
30550,3316,727,263,4.5,263,1117072674
30551,3316,17538,1199,4.0,1199,1123728670
30552,3316,20478,1199,4.0,1199,1194406017
30553,3316,1504,568,4.5,568,1136177834
30554,3316,23474,1199,4.5,1199,1118630804
30555,3316,21822,1199,4.0,1199,1143777198
30556,3316,11757,1199,4.5,1199,1108834687
30557,3316,28350,3268,3.0,3268,1190072058
30558,3316,20962,3268,3.0,3268,1109214900
30559,3316,20470,394,3.5,394,1125452484
30560,3316,24905,1199,4.0,1199,1181698258
30561,3316,16073,1199,4.0,1199,1181691298
30562,3316,16115,1199,4.5,1199,1111547824
30563,5437,20893,9020,3.5,9020,1220098362
30564,5437,33644,14879,5.0,14879,1222534647
30565,5437,11757,1199,5.0,1199,1226493550
30566,5437,36670,394,4.0,394,1234784480
30567,1863,19960,1199,4.0,1199,1291796419
30568,1863,35036,1199,3.5,1199,1306913606
30569,3762,10784,1075,4.5,1075,1274064984
30570,3762,16074,1199,3.5,1199,1268539120
30571,3762,21822,1199,4.5,1199,1265258407
30572,5210,18313,4103,4.0,4103,1239641374
30573,6979,727,263,3.5,263,1160696367
30574,6979,3939,1417,3.5,1417,1158276569
30575,6979,21822,1199,5.0,1199,1173669759
30576,6979,1504,568,4.0,568,1148428743
30577,6979,966,365,4.0,365,1168487566
30578,6979,19960,1199,5.0,1199,1161301477
30579,6979,11757,1199,5.0,1199,1167960555
30580,6979,24905,1199,4.5,1199,1138671502
30581,4164,25414,1075,4.0,1075,1266280281
30582,4164,20539,394,4.5,394,1244512196
30583,4164,10784,1075,3.0,1075,1266284114
30584,4164,10785,1075,4.0,1075,1266281870
30585,4164,20478,1199,4.0,1199,1257208768
30586,6882,19960,1199,4.0,1199,1178493107
30587,4978,48519,21516,3.0,21516,1243400194
30588,4978,11757,1199,5.0,1199,1245640860
30589,4978,48555,21516,3.0,21516,1243399825
30590,4978,48521,21516,4.0,21516,1243400903
30591,4978,48556,21516,4.0,21516,1243403507
30592,7616,429,1,3.0,1,1137466703
30593,6847,33869,13905,3.0,13905,1165608595
30594,6847,11493,5313,3.5,5313,1140489089
30595,6847,17538,1199,3.5,1199,1180470277
30596,6417,2599,14,4.5,14,1141779146
30597,6417,1549,394,4.5,394,1202261743
30598,6417,20470,394,4.5,394,1123512894
30599,6417,513,14,3.5,14,1141777855
30600,6417,508,14,3.0,14,1141778225
30601,5696,11757,1199,4.0,1199,1228441482
30602,527,11757,1199,5.0,1199,1322066707
30603,1839,19960,1199,5.0,1199,1307390115
30604,7288,11757,1199,4.5,1199,1156691660
30605,6768,17538,1199,3.0,1199,1162504574
30606,6768,9906,394,4.5,394,1177784374
30607,6768,16115,1199,4.0,1199,1176670536
30608,6768,37518,14879,3.5,14879,1184286459
30609,6768,20470,394,4.0,394,1162870602
30610,6768,3517,394,4.0,394,1163535661
30611,4019,5441,1199,4.0,1199,1268681668
30612,4019,11757,1199,4.5,1199,1268848085
30613,4019,48466,3282,4.0,3282,1263499534
30614,5193,11757,1199,4.5,1199,1239971566
30615,5193,5441,1199,4.0,1199,1239970729
30616,4049,7463,1199,4.0,1199,1123198784
30617,4049,25852,1199,4.0,1199,1194755108
30618,4049,7675,3268,4.0,3268,1109732332
30619,4049,25153,5510,3.0,5510,1241141341
30620,4049,11757,1199,3.5,1199,1109640854
30621,4049,17538,1199,2.5,1199,1149636312
30622,4049,19960,1199,4.5,1199,1145935880
30623,4049,28676,5510,2.0,5510,1260738807
30624,4049,16074,1199,4.5,1199,1172372670
30625,4049,56725,2310,3.5,2310,1268278835
30626,4024,19960,1199,5.0,1199,1268785783
30627,1885,65528,24445,4.5,24445,1306716733
30628,684,11757,1199,5.0,1199,1320632552
30629,1548,7675,3268,4.5,3268,1311735944
30630,4492,1324,263,4.0,263,1258732459
30631,3784,47658,1199,5.0,1199,1273546595
30632,3784,19960,1199,5.0,1199,1273547128
30633,7862,21688,9020,3.5,9020,1113944392
30634,1779,16074,1199,4.0,1199,1234357476
30635,1779,33644,14879,3.5,14879,1223223162
30636,1779,727,263,4.0,263,1276821810
30637,1779,40176,12224,3.0,12224,1308357075
30638,1779,6523,14,3.0,14,1225895049
30639,1779,3824,1417,3.5,1417,1218756062
30640,1779,14299,807,3.0,807,1298683256
30641,1779,40766,16791,3.0,16791,1272670566
30642,1779,20539,394,4.5,394,1267188667
30643,1779,24905,1199,3.5,1199,1276901849
30644,1779,1622,394,3.5,394,1302351405
30645,1779,36670,394,3.5,394,1278780148
30646,1779,7463,1199,4.0,1199,1254761396
30647,1779,1504,568,2.5,568,1255740892
30648,1779,11757,1199,4.5,1199,1230137934
30649,1779,429,1,4.0,1,1226261094
30650,1779,7348,1199,4.5,1199,1230313431
30651,1779,35036,1199,3.5,1199,1297544141
30652,1779,966,365,4.0,365,1284226600
30653,1779,436,163,2.0,163,1229692701
30654,2722,31704,13905,4.0,13905,1270854288
30655,2722,41881,13905,3.5,13905,1295028890
30656,3367,44596,395,3.0,395,1283984991
30657,3367,1122,395,3.5,395,1264822374
30658,3367,7463,1199,3.5,1199,1282097512
30659,166,60511,1199,3.5,1199,1296952778
30660,166,11757,1199,4.5,1199,1325302974
30661,166,20478,1199,3.0,1199,1289683009
30662,4236,34146,1199,4.0,1199,1264656585
30663,1967,11757,1199,2.0,1199,1262988267
30664,1967,66849,24445,5.0,24445,1299296688
30665,1967,65528,24445,4.5,24445,1301800473
30666,1967,68737,24445,4.0,24445,1305406768
30667,1967,65401,24445,4.0,24445,1296874711
30668,4205,52556,3268,4.5,3268,1265423804
30669,4205,19960,1199,3.5,1199,1240683143
30670,1265,17538,1199,3.5,1199,1315315386
30671,1265,11757,1199,4.5,1199,1303649279
30672,1265,34146,1199,4.0,1199,1302581653
30673,1265,7463,1199,4.0,1199,1302809036
30674,1265,24905,1199,4.0,1199,1304925113
30675,1265,35036,1199,3.5,1199,1306566084
30676,1265,33644,14879,4.0,14879,1304297584
30677,1265,36670,394,3.5,394,1313984718
30678,1265,69461,14879,4.0,14879,1306824980
30679,1265,47695,14879,4.0,14879,1306725362
30680,1265,21822,1199,4.5,1199,1303452685
30681,1265,19960,1199,5.0,1199,1300331038
30682,1265,54731,263,3.0,263,1311642547
30683,1265,57110,14879,4.0,14879,1304302990
30684,3100,47658,1199,4.5,1199,1252873716
30685,3100,8422,3282,4.0,3282,1219108805
30686,3100,25852,1199,4.5,1199,1208651604
30687,3100,24905,1199,3.5,1199,1288769739
30688,3100,436,163,2.0,163,1190875643
30689,3100,36270,10541,4.0,10541,1247480128
30690,3100,17538,1199,4.0,1199,1216449195
30691,3100,34146,1199,3.5,1199,1289196662
30692,3100,28952,13397,4.0,13397,1233303975
30693,3100,4920,1315,3.0,1315,1232561976
30694,3100,10784,1075,3.5,1075,1260945337
30695,3100,21556,568,2.0,568,1251510522
30696,3100,16074,1199,5.0,1199,1284370515
30697,3100,798,289,1.5,289,1237155227
30698,3100,11757,1199,4.0,1199,1195372442
30699,3100,35036,1199,4.0,1199,1197013627
30700,3100,33644,14879,4.0,14879,1208664551
30701,3100,4073,1199,4.0,1199,1206846138
30702,3100,41778,10541,4.0,10541,1242012809
30703,3100,1504,568,5.0,568,1251273289
30704,3100,19960,1199,4.0,1199,1195886403
30705,3100,47695,14879,5.0,14879,1248605903
30706,3100,34982,10541,4.0,10541,1272913131
30707,3100,21822,1199,5.0,1199,1208420945
30708,3100,36269,10541,2.5,10541,1243671428
30709,3100,429,1,3.5,1,1198295423
30710,160,21822,1199,5.0,1199,1302035683
30711,160,48911,1199,3.0,1199,1284137098
30712,160,28350,3268,4.5,3268,1194449761
30713,160,4786,1315,4.0,1315,1228312436
30714,160,429,1,3.0,1,1183911171
30715,160,3824,1417,3.0,1417,1186939998
30716,160,7675,3268,4.0,3268,1227651705
30717,160,25468,568,3.5,568,1190630606
30718,160,25852,1199,4.0,1199,1312645188
30719,160,1504,568,4.0,568,1188929653
30720,160,3606,1315,3.5,1315,1195832590
30721,160,961,365,3.0,365,1204395333
30722,160,35036,1199,4.0,1199,1325347351
