,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
35569,35596,3433,1504,568,3.5,568,1169326920
35575,35602,3433,22907,453,2.5,453,1140587136
35579,35606,1954,436,163,2.0,163,1303676056
35583,35610,4600,20478,1199,4.0,1199,1255738437
35587,35614,725,74159,394,3.5,394,1318700884
35588,35615,725,6523,14,3.0,14,1317991594
35589,35616,725,74244,394,3.5,394,1318859543
35591,35618,725,52211,14879,3.5,14879,1319462348
35598,35625,4839,46634,14338,2.5,14338,1248920789
35602,35629,4988,11757,1199,4.0,1199,1245423246
35603,35630,4988,19960,1199,3.0,1199,1245423614
35605,35632,7929,2324,394,4.5,394,1100306810
35612,35639,7929,3939,1417,4.5,1417,1103486972
35616,35643,4704,33644,14879,3.5,14879,1252726224
35617,35644,4704,5411,394,4.5,394,1183428990
35619,35646,4704,37518,14879,3.5,14879,1251778681
35620,35647,4704,727,263,4.5,263,1183266571
35624,35651,6155,4920,1315,5.0,1315,1204491429
35625,35652,6155,5441,1199,3.0,1199,1145040568
35627,35654,6155,16491,1454,5.0,1454,1182392570
35631,35658,6155,16074,1199,5.0,1199,1142716963
35632,35659,6155,16115,1199,5.0,1199,1175803170
35633,35660,6155,21822,1199,3.0,1199,1141429211
35634,35661,6155,4786,1315,3.0,1315,1204350036
35635,35662,6155,1504,568,4.5,568,1168822142
35637,35664,6155,1525,568,4.5,568,1138731334
35639,35666,6155,16073,1199,1.5,1199,1167756891
35643,35670,6155,24905,1199,2.5,1199,1150324880
35656,35683,7890,1122,395,4.0,395,1056750983
35659,35686,7890,15797,395,4.5,395,1076207986
35660,35687,7890,22622,395,3.5,395,1111331061
35663,35690,7890,1324,263,4.0,263,1078201915
35665,35692,7890,18713,395,4.5,395,1089747821
35666,35693,7890,5441,1199,4.0,1199,1089768887
35672,35699,7890,3003,395,3.5,395,1083645683
35679,35706,6683,9906,394,3.0,394,1180655652
35682,35709,6544,1018,263,2.0,263,1195860464
35683,35710,980,429,1,4.0,1,1318291369
35685,35712,7671,11757,1199,4.5,1199,1126479859
35686,35713,7671,1324,263,3.5,263,1127716523
35687,35714,7671,17538,1199,4.5,1199,1132808842
35689,35716,7671,21822,1199,4.5,1199,1127536261
35690,35717,7958,8999,3351,3.5,3351,1048006339
35697,35724,7958,4904,1417,5.0,1417,1059105821
35698,35725,7958,1542,576,2.5,576,1038244796
35699,35726,7958,3606,1315,4.0,1315,1076976751
35700,35727,7958,14243,765,4.5,765,1102821673
35701,35728,7958,1154,394,3.5,394,1071361184
35702,35729,7958,3824,1417,3.5,1417,1065758416
35711,35738,7188,1599,60,2.5,60,1161972872
35712,35739,7188,20470,394,3.5,394,1150770704
35713,35740,7188,727,263,3.5,263,1102719225
35716,35743,3694,27586,2430,4.0,2430,1144982523
35723,35750,3694,29687,395,4.0,395,1179973936
35725,35752,3694,37518,14879,3.0,14879,1276391819
35732,35759,2438,2780,850,4.0,850,1299110078
35733,35760,2963,11757,1199,5.0,1199,1291344138
35734,35761,7040,1599,60,4.0,60,1170214995
35735,35762,1878,11757,1199,5.0,1199,1256160927
35742,35769,1878,55900,1199,3.0,1199,1274311821
35745,35772,1878,727,263,4.0,263,1250554499
35746,35773,1878,47695,14879,4.0,14879,1263604104
35749,35776,1878,16074,1199,4.0,1199,1248389458
35750,35777,1878,47694,14879,4.5,14879,1267155890
35752,35779,768,19960,1199,4.5,1199,1320013791
35753,35780,768,21822,1199,4.0,1199,1318130593
35758,35785,2486,11757,1199,4.5,1199,1204508369
35759,35786,2486,56115,14879,4.0,14879,1273111965
35764,35791,2486,47694,14879,3.0,14879,1242126601
35767,35794,2486,19960,1199,4.0,1199,1207524468
35772,35799,2486,3606,1315,4.5,1315,1265941276
35773,35800,2486,47659,1199,4.0,1199,1263582973
35781,35808,2486,54827,1199,4.5,1199,1262979174
35783,35810,5283,19960,1199,5.0,1199,1238366121
35784,35811,873,17538,1199,4.0,1199,1315617665
35786,35813,873,11757,1199,4.5,1199,1316043162
35788,35815,873,16074,1199,4.0,1199,1314490796
35793,35820,6947,7463,1199,4.0,1199,1141765324
35795,35822,5040,25468,568,3.5,568,1243916417
35797,35824,2203,39289,14756,1.0,14756,1296224758
35798,35825,2203,44579,14756,3.5,14756,1295384545
35799,35826,2203,7463,1199,3.5,1199,1291992203
35800,35827,2203,45132,14756,3.5,14756,1273100245
35803,35830,2203,41778,10541,3.5,10541,1290569522
35805,35832,2203,58053,395,3.5,395,1302121435
35811,35838,5579,29145,263,3.5,263,1216361013
35812,35839,5579,37518,14879,3.0,14879,1217913626
35814,35841,5351,24905,1199,3.5,1199,1148258225
35815,35842,5351,23474,1199,3.5,1199,1215211439
35817,35844,5351,33644,14879,4.5,14879,1178151612
35824,35851,5351,11757,1199,4.5,1199,1220138149
35825,35852,5351,33927,14879,3.5,14879,1215212086
35829,35856,682,4073,1199,3.5,1199,1303670541
35833,35860,3591,17538,1199,3.5,1199,1227512272
35836,35863,3591,55900,1199,5.0,1199,1266042635
35837,35864,3591,20478,1199,4.5,1199,1235972149
35844,35871,3591,19960,1199,4.5,1199,1237959855
35847,35874,2993,16074,1199,4.5,1199,1291060144
35848,35875,6628,36380,765,1.0,765,1191776002
35852,35879,1766,16074,1199,4.0,1199,1267339554
35853,35880,1766,17538,1199,4.0,1199,1308465298
35854,35881,1766,5441,1199,4.0,1199,1300161740
35855,35882,1766,56115,14879,4.0,14879,1305342144
35857,35884,1766,33624,14879,3.0,14879,1292564967
35861,35888,174,47695,14879,3.5,14879,1305405130
35864,35891,174,19960,1199,5.0,1199,1269570086
35869,35896,174,33644,14879,4.0,14879,1309751437
35873,35900,1285,52211,14879,3.5,14879,1315076674
35878,35905,6373,23474,1199,4.0,1199,1204089866
35882,35909,1296,52211,14879,3.0,14879,1314553125
35884,35911,5741,22958,9816,3.5,9816,1126458709
35891,35918,5741,20310,3403,5.0,3403,1119219067
35893,35920,5741,19123,1,3.0,1,1112136777
35896,35923,5741,19309,2055,3.5,2055,1227384318
35905,35932,7702,21822,1199,4.5,1199,1130291734
35915,35942,2115,35036,1199,4.0,1199,1290662551
35916,35943,2115,16074,1199,4.0,1199,1277439161
35918,35945,2115,60511,1199,3.5,1199,1285730410
35920,35947,3245,3824,1417,4.0,1417,1182373602
35922,35949,3245,16073,1199,4.0,1199,1157417397
35923,35950,3245,1550,394,4.5,394,1143844938
35926,35953,3245,727,263,4.5,263,1156704218
35928,35955,3245,1504,568,4.5,568,1158290164
35930,35957,3245,1324,263,4.0,263,1092548277
35931,35958,3245,7463,1199,4.0,1199,1157256252
35933,35960,3245,4904,1417,4.0,1417,1061783488
35934,35961,3245,35036,1199,3.0,1199,1242012117
35937,35964,3245,1554,568,4.5,568,1094442797
35946,35973,3374,1154,394,4.0,394,1283653645
35949,35976,3374,1324,263,4.0,263,1145844992
35951,35978,3374,19960,1199,4.5,1199,1269228124
35953,35980,3374,960,365,3.0,365,1279596147
35960,35987,3374,60511,1199,4.5,1199,1283662653
35963,35990,3374,16074,1199,4.5,1199,1276489723
35964,35991,3374,17538,1199,4.0,1199,1247029743
35967,35994,7669,176,60,4.5,60,1132968277
35976,36003,8280,960,365,4.0,365,1038073554
35980,36007,6289,5411,394,4.5,394,1148013131
35982,36009,6289,19558,850,4.0,850,1146631525
35983,36010,6289,1622,394,3.5,394,1206973112
35985,36012,6289,20470,394,4.0,394,1201192005
35990,36017,6924,178,60,3.5,60,1173153790
35992,36019,6924,5441,1199,3.5,1199,1171116641
35993,36020,6924,12186,1199,2.5,1199,1171402311
35995,36022,6924,7463,1199,3.5,1199,1152126467
35996,36023,6924,1123,395,4.0,395,1176252264
36001,36028,2982,45878,14,3.0,14,1266275413
36003,36030,2982,46088,16386,3.0,16386,1291168409
36004,36031,884,8422,3282,4.0,3282,1267673203
36013,36040,884,19960,1199,5.0,1199,1283564342
36014,36041,884,7463,1199,4.5,1199,1267992273
36017,36044,1990,7348,1199,4.0,1199,1305088405
36020,36047,4041,19960,1199,5.0,1199,1268360357
36024,36051,4399,7463,1199,4.0,1199,1245552786
36035,36062,1045,7463,1199,4.5,1199,1311730466
36037,36064,2236,176,60,3.5,60,1301841439
36039,36066,2043,21688,9020,4.0,9020,1276636214
36042,36069,2043,20575,9020,4.0,9020,1277599474
36046,36073,2043,34146,1199,3.5,1199,1304383264
36047,36074,2043,35036,1199,4.0,1199,1295407185
36048,36075,2043,7463,1199,4.0,1199,1259201295
36056,36083,3201,20893,9020,4.0,9020,1287190227
36063,36090,1200,56887,3268,3.5,3268,1277963304
36065,36092,1200,7463,1199,4.0,1199,1311708572
36066,36093,1200,58053,395,3.5,395,1310447156
36068,36095,1200,13350,3268,4.5,3268,1289367428
36069,36096,1200,28350,3268,4.5,3268,1272249613
36070,36097,1200,7675,3268,4.0,3268,1272248945
36080,36107,1200,60686,3268,3.5,3268,1293645135
36081,36108,1200,33644,14879,4.0,14879,1301423169
36084,36111,1200,59548,14879,4.0,14879,1311455693
36090,36117,7783,429,1,4.5,1,1100753153
36093,36120,1307,19960,1199,5.0,1199,1286326667
36094,36121,1307,7463,1199,4.0,1199,1285806473
36095,36122,1307,33644,14879,4.5,14879,1286059254
36099,36126,3860,11757,1199,4.5,1199,1252629615
36106,36133,3739,20859,1413,5.0,1413,1274654869
36108,36135,889,54731,263,3.0,263,1318975078
36114,36141,2074,966,365,3.5,365,1224726680
36116,36143,2074,48148,7402,2.0,7402,1301637579
36118,36145,2074,1504,568,4.0,568,1192173078
36122,36149,2074,28949,13397,3.0,13397,1277705535
36124,36151,2074,4920,1315,3.5,1315,1267516984
36129,36156,6088,1622,394,4.0,394,1107382070
36132,36159,6088,20470,394,4.5,394,1123517233
36139,36166,1433,54827,1199,5.0,1199,1313366102
36143,36170,7525,17538,1199,4.5,1199,1106370223
36144,36171,7525,7675,3268,4.5,3268,1110776955
36145,36172,7525,19960,1199,5.0,1199,1143259016
36149,36176,7525,3939,1417,3.5,1417,1098405772
36152,36179,7525,1324,263,3.5,263,1087193244
36154,36181,7525,1018,263,3.5,263,1088482055
36156,36183,7525,727,263,4.0,263,1085366796
36159,36186,7000,962,365,4.0,365,1172279566
36170,36197,5217,34146,1199,4.0,1199,1237423689
36176,36203,4827,16074,1199,3.5,1199,1243906783
36177,36204,4827,429,1,5.0,1,1241931138
36178,36205,4827,10784,1075,4.0,1075,1245118209
36179,36206,3786,11757,1199,4.5,1199,1273495735
36182,36209,7576,3606,1315,5.0,1315,1129863474
36183,36210,2178,25656,9020,4.0,9020,1299334073
36185,36212,2178,47695,14879,4.5,14879,1287887531
36189,36216,2178,43312,394,4.0,394,1257562921
36191,36218,2178,11757,1199,5.0,1199,1286108677
36195,36222,7232,22907,453,4.5,453,1159709160
36196,36223,1392,4374,1386,3.5,1386,1313779281
36198,36225,839,3606,1315,4.0,1315,1317667303
36199,36226,839,67962,1,4.0,1,1316978444
36201,36228,839,727,263,4.0,263,1319355504
36206,36233,5529,34146,1199,4.0,1199,1232918421
36208,36235,1824,24905,1199,4.5,1199,1288717557
36217,36244,1824,1123,395,4.0,395,1207427348
36219,36246,1824,34146,1199,3.5,1199,1234288254
36220,36247,1824,25382,394,3.5,394,1259082646
36225,36252,1824,58046,1075,4.5,1075,1284135689
36227,36254,1824,1589,395,4.0,395,1210784843
36229,36256,1824,43438,394,4.0,394,1248635610
36237,36264,1824,24082,394,4.5,394,1199737637
36245,36272,1824,2106,394,3.5,394,1258998941
36252,36279,1824,9906,394,4.0,394,1211482151
36254,36281,1824,33227,365,4.0,365,1185322759
36260,36287,1824,19960,1199,4.5,1199,1229281883
36263,36290,1824,19309,2055,4.5,2055,1194358166
36271,36298,1824,11757,1199,5.0,1199,1191383211
36273,36300,1824,5441,1199,4.5,1199,1189005042
36276,36303,1824,34146,1199,4.0,1199,1234288254
36278,36305,6114,16074,1199,4.0,1199,1213117037
36279,36306,2092,54731,263,4.5,263,1303538150
36280,36307,2092,3606,1315,4.0,1315,1281325845
36283,36310,5976,25656,9020,3.0,9020,1182260421
36285,36312,5976,25468,568,4.0,568,1182650426
36287,36314,5976,962,365,3.0,365,1201673605
36288,36315,5976,7463,1199,3.0,1199,1210480522
36293,36320,5976,11757,1199,3.5,1199,1200451446
36295,36322,5976,33644,14879,4.0,14879,1203221595
36300,36327,4877,1554,568,1.0,568,1248574100
36301,36328,4877,176,60,3.5,60,1220027655
36309,36336,4463,11757,1199,3.5,1199,1259294250
36323,36350,6479,1542,576,3.0,576,1041719627
36324,36351,6479,3939,1417,4.0,1417,1199175709
36325,36352,6479,12073,5313,4.5,5313,1078428316
36326,36353,6479,17059,5007,1.0,5007,1081647844
36331,36358,6479,1521,568,2.0,568,1062032742
36335,36362,3550,5441,1199,4.0,1199,1262990239
36339,36366,6414,1324,263,2.5,263,1202409286
36342,36369,6414,429,1,3.5,1,1163699844
36351,36378,5750,16638,3268,5.0,3268,1227068305
36360,36387,4896,7675,3268,4.0,3268,1169595779
36365,36392,5476,11757,1199,3.5,1199,1200719002
36369,36396,5476,20478,1199,4.0,1199,1198270075
36371,36398,5476,429,1,4.0,1,1215488901
36375,36402,5476,36862,14879,3.5,14879,1212462538
36379,36406,5476,39299,3268,3.5,3268,1206592349
36380,36407,5476,24059,3268,3.0,3268,1207459661
36383,36410,5476,34146,1199,3.5,1199,1234071870
36392,36419,99,37518,14879,2.5,14879,1304478262
36397,36424,99,20478,1199,4.5,1199,1318268790
36398,36425,99,47694,14879,3.0,14879,1310132451
36399,36426,99,29145,263,4.0,263,1302365175
36401,36428,99,1018,263,3.0,263,1302485524
36406,36433,99,16074,1199,3.0,1199,1296094997
36414,36441,99,24905,1199,4.0,1199,1306776704
36415,36442,99,47695,14879,4.5,14879,1306449094
36418,36445,99,727,263,5.0,263,1301788859
36420,36447,99,1550,394,4.0,394,1313202330
36421,36448,99,1324,263,4.5,263,1294285636
36427,36454,3778,34590,365,3.5,365,1273697788
36428,36455,3778,16074,1199,3.5,1199,1252961813
36431,36458,6300,1122,395,4.0,395,1162597397
36434,36461,1541,24905,1199,3.5,1199,1311821414
36437,36464,216,34590,365,3.5,365,1264365150
36438,36465,216,33644,14879,4.0,14879,1212360497
36440,36467,216,72989,577,3.5,577,1315618154
36444,36471,216,33927,14879,3.0,14879,1211670430
36455,36482,216,176,60,4.0,60,1157834841
36458,36485,216,45991,365,3.5,365,1263153895
36465,36492,216,52211,14879,4.0,14879,1287347010
36478,36505,216,7463,1199,3.5,1199,1192408601
36481,36508,216,966,365,4.0,365,1246588835
36482,36509,216,1622,394,3.5,394,1276308257
36483,36510,216,16074,1199,4.5,1199,1181354151
36484,36511,216,33227,365,2.0,365,1245281966
36485,36512,216,6523,14,3.5,14,1319326287
36486,36513,216,33662,14879,4.0,14879,1211841058
36490,36517,216,73020,577,4.0,577,1315696804
36492,36519,216,17538,1199,3.5,1199,1181355126
36493,36520,216,33880,3403,4.0,3403,1315120484
36496,36523,216,33624,14879,4.5,14879,1206216724
36497,36524,216,34146,1199,3.5,1199,1234830661
36504,36531,216,38982,14879,2.0,14879,1211678672
36510,36537,216,4904,1417,4.5,1417,1127603114
36511,36538,216,18294,3403,3.5,3403,1315120407
36514,36541,216,43114,13905,3.5,13905,1310333349
36515,36542,216,6523,14,3.5,14,1319326287
36517,36544,216,55193,850,3.5,850,1262548348
36521,36548,216,960,365,3.5,365,1248490060
36522,36549,216,23474,1199,3.0,1199,1223086965
36523,36550,6808,37175,1463,1.5,1463,1181754698
36525,36552,6808,22615,1463,3.5,1463,1182453023
36527,36554,6141,40153,14879,4.5,14879,1212162589
36536,36563,425,75856,25684,2.5,25684,1322922378
36538,36565,425,7348,1199,5.0,1199,1276912904
36541,36568,425,175,60,3.5,60,1297743285
36542,36569,425,1598,60,4.0,60,1259366244
36545,36572,425,41683,850,4.5,850,1267497090
36548,36575,4969,16074,1199,3.5,1199,1245992893
36560,36587,3979,3824,1417,4.5,1417,1269383854
36562,36589,1367,65507,1303,3.5,1303,1295726533
36569,36596,6906,9906,394,4.0,394,1177157950
36570,36597,1171,24059,3268,3.5,3268,1316557183
36575,36602,2093,25414,1075,4.0,1075,1254185699
36577,36604,2093,963,365,3.5,365,1234674668
36582,36609,2093,53495,365,3.0,365,1281213670
36584,36611,2461,7463,1199,4.0,1199,1279774701
36592,36619,2207,48519,21516,3.5,21516,1301375301
36595,36622,2207,21822,1199,5.0,1199,1301208042
36596,36623,2207,7348,1199,5.0,1199,1301761197
36599,36626,1247,46634,14338,3.0,14338,1273797854
36602,36629,7250,429,1,3.0,1,1158619722
36605,36632,1070,11757,1199,4.0,1199,1284942181
36617,36644,744,16638,3268,3.5,3268,1293049928
36623,36650,744,7463,1199,4.0,1199,1293980933
36627,36654,744,727,263,3.5,263,1290912419
36630,36657,744,58850,3268,4.0,3268,1293796907
36632,36659,5161,7348,1199,5.0,1199,1240786636
36633,36660,1146,35717,365,3.5,365,1314406789
36635,36662,1146,3824,1417,3.5,1417,1315701875
36639,36666,2168,19960,1199,3.5,1199,1290212917
36644,36671,2168,7348,1199,4.0,1199,1297560498
36647,36674,2399,19960,1199,5.0,1199,1299726303
36658,36685,1412,25656,9020,3.0,9020,1297491769
36660,36687,1412,19960,1199,5.0,1199,1306291652
36663,36690,1412,20447,2098,3.0,2098,1312085467
36664,36691,1412,7463,1199,4.0,1199,1300598106
36668,36695,1412,63863,9020,3.5,9020,1290665168
36678,36705,2510,7348,1199,4.0,1199,1260045620
36680,36707,2510,46670,16386,3.0,16386,1298157523
36682,36709,2510,55900,1199,2.0,1199,1267378890
36686,36713,5216,7675,3268,2.5,3268,1236727922
36687,36714,5216,19960,1199,4.0,1199,1234924420
36690,36717,5216,11757,1199,5.0,1199,1231380307
36694,36721,5216,29687,395,2.0,395,1236135508
36698,36725,1395,48911,1199,4.0,1199,1313727246
36700,36727,1335,64096,14879,1.5,14879,1314461164
36704,36731,1335,19960,1199,4.0,1199,1237092046
36707,36734,1335,5411,394,4.0,394,1288588525
36709,36736,4371,20470,394,4.0,394,1261882304
36710,36737,7823,1525,568,4.0,568,1093999158
36714,36741,4315,8422,3282,4.0,3282,1246811881
36715,36742,4315,3824,1417,3.0,1417,1263052712
36717,36744,7642,16073,1199,4.0,1199,1128424591
36718,36745,7642,16115,1199,3.5,1199,1127582613
36722,36749,7642,20470,394,4.0,394,1135000714
36726,36753,7642,21822,1199,2.0,1199,1130186157
36729,36756,7479,436,163,3.0,163,1146088898
36732,36759,799,48525,365,4.0,365,1305415084
36733,36760,1119,4073,1199,4.0,1199,1317075590
36740,36767,5048,7463,1199,3.5,1199,1136577302
36741,36768,5048,13084,5049,4.0,5049,1243073312
36743,36770,5048,429,1,3.5,1,1142752882
36745,36772,4301,18294,3403,3.5,3403,1263314492
36747,36774,4301,10265,3351,3.0,3351,1255282389
36752,36779,4301,3824,1417,4.0,1417,1256043325
36755,36782,4301,2572,807,4.0,807,1255288692
36758,36785,3298,19960,1199,5.0,1199,1191205118
36760,36787,3298,36670,394,4.0,394,1182338806
36765,36792,3298,35036,1199,4.0,1199,1259264929
36769,36796,3298,11757,1199,4.5,1199,1251852627
36770,36797,3298,17538,1199,3.5,1199,1179534089
36776,36803,3298,21822,1199,4.0,1199,1262028790
36780,36807,3298,25884,12224,1.5,12224,1209768733
36785,36812,5791,1324,263,2.5,263,1225935240
36789,36816,1066,19960,1199,5.0,1199,1317663491
36791,36818,1566,11757,1199,4.5,1199,1285516548
36794,36821,1566,48911,1199,4.0,1199,1290130908
36797,36824,1566,35036,1199,3.0,1199,1290569280
36800,36827,3415,962,365,2.5,365,1251052873
36806,36833,4274,5441,1199,5.0,1199,1256319831
36810,36837,824,52211,14879,4.0,14879,1319509987
36815,36842,824,48911,1199,3.5,1199,1309394510
36817,36844,824,20817,1075,3.5,1075,1279679219
36818,36845,824,20478,1199,4.5,1199,1318636342
36819,36846,824,34146,1199,4.0,1199,1282271839
36820,36847,824,56071,1075,3.5,1075,1276655452
36821,36848,824,25852,1199,4.5,1199,1310435494
36826,36853,246,9118,1303,4.0,1303,1324551401
36827,36854,5270,19960,1199,4.5,1199,1238557039
36830,36857,4735,727,263,3.0,263,1232314290
36831,36858,4735,7675,3268,4.0,3268,1246826783
36832,36859,4735,48911,1199,3.5,1199,1250036213
36834,36861,4735,34146,1199,4.5,1199,1250386272
36836,36863,4735,5441,1199,4.5,1199,1245024482
36838,36865,4735,1504,568,3.5,568,1225652022
36845,36872,1457,25852,1199,4.5,1199,1255294272
36846,36873,1457,21822,1199,3.0,1199,1254776118
36854,36881,1457,60511,1199,3.0,1199,1296007680
36856,36883,1457,47658,1199,4.0,1199,1313029298
36861,36888,4538,35717,365,3.5,365,1256868505
36865,36892,2719,5411,394,4.5,394,1294795419
36870,36897,3269,24905,1199,3.0,1199,1283877753
36881,36908,2041,33624,14879,4.0,14879,1285959047
36883,36910,2041,64096,14879,2.5,14879,1295552023
36886,36913,2041,33644,14879,4.5,14879,1280540269
36891,36918,2041,51917,14879,3.0,14879,1283500819
36892,36919,2041,57110,14879,3.5,14879,1282724634
36895,36922,2041,7348,1199,4.5,1199,1288969226
36899,36926,2041,54731,263,3.5,263,1304398130
36900,36927,2041,47658,1199,3.0,1199,1287544094
36901,36928,2041,11757,1199,5.0,1199,1282730132
36906,36933,2041,34146,1199,4.0,1199,1294990153
36909,36936,5213,19960,1199,4.0,1199,1239620218
36914,36941,5213,727,263,2.0,263,1235618073
36922,36949,2733,11757,1199,4.5,1199,1285729793
36924,36951,4089,13009,936,4.5,936,1245745569
36925,36952,4089,56071,1075,4.0,1075,1267513681
36933,36960,4089,25414,1075,4.0,1075,1204256003
36934,36961,4089,33227,365,4.0,365,1235450389
36936,36963,4311,34590,365,4.0,365,1258062616
36937,36964,4311,963,365,4.0,365,1261888785
36938,36965,4311,429,1,3.5,1,1258942895
36939,36966,447,1542,576,3.0,576,1288395112
36942,36969,447,2106,394,3.5,394,1298569190
36944,36971,447,727,263,2.0,263,1295369974
36945,36972,447,48911,1199,3.5,1199,1315594970
36946,36973,447,20470,394,3.5,394,1306948229
36947,36974,447,21556,568,3.0,568,1283213697
36951,36978,447,64762,13905,3.5,13905,1315417509
36956,36983,281,33644,14879,4.5,14879,1314422791
36961,36988,4993,19960,1199,5.0,1199,1193780916
36970,36997,4993,29687,395,4.5,395,1162410647
36980,37007,4993,7348,1199,4.0,1199,1243201286
36986,37013,4596,1504,568,4.5,568,1209954016
36992,37019,4596,429,1,4.0,1,1251002108
36997,37024,4596,2572,807,4.5,807,1245721554
36998,37025,4596,5441,1199,5.0,1199,1217555178
37001,37028,4596,20575,9020,4.0,9020,1239061124
37005,37032,4596,13350,3268,3.5,3268,1221246287
37012,37039,7173,16115,1199,4.0,1199,1163387963
37016,37043,7173,6523,14,4.5,14,1034153455
37027,37054,4947,47658,1199,4.5,1199,1243139192
37028,37055,5227,49038,1454,4.0,1454,1239235009
37031,37058,903,16074,1199,4.5,1199,1294550657
37032,37059,903,46386,365,4.0,365,1229036823
37034,37061,903,11757,1199,4.0,1199,1229581400
37035,37062,903,966,365,3.5,365,1254778428
37038,37065,903,19960,1199,5.0,1199,1293568006
37045,37072,6228,21822,1199,4.0,1199,1209068797
37046,37073,3614,19960,1199,3.0,1199,1273366915
37058,37085,7522,436,163,3.5,163,1143502843
37060,37087,6315,2106,394,4.5,394,1192837406
37062,37089,991,5441,1199,4.5,1199,1206509174
37065,37092,991,16074,1199,4.0,1199,1202703575
37068,37095,991,21822,1199,3.5,1199,1236145359
37069,37096,991,48911,1199,4.0,1199,1250403592
37072,37099,991,7463,1199,3.5,1199,1236319053
37074,37101,991,2572,807,3.0,807,1266295721
37080,37107,991,9906,394,4.0,394,1250830311
37084,37111,991,41778,10541,4.0,10541,1277352210
37086,37113,991,37518,14879,3.5,14879,1206850547
37088,37115,991,20470,394,4.5,394,1239259225
37090,37117,991,429,1,5.0,1,1278876071
37093,37120,991,55900,1199,3.5,1199,1280893224
37094,37121,991,33644,14879,4.0,14879,1213678244
37095,37122,991,34146,1199,4.0,1199,1244089733
37097,37124,6332,7463,1199,4.0,1199,1205713967
37105,37132,8047,176,60,3.5,60,1085605652
37107,37134,6877,429,1,4.0,1,1178729551
37115,37142,6087,31705,13905,3.0,13905,1214362371
37116,37143,6087,505,14,4.0,14,1170977202
37117,37144,6087,20470,394,4.0,394,1210985359
37120,37147,6087,8274,765,3.5,765,1177213102
37121,37148,6087,5441,1199,4.0,1199,1180916326
37124,37151,3050,54827,1199,4.5,1199,1290189759
37128,37155,632,21822,1199,4.0,1199,1320292521
37132,37159,5295,3824,1417,3.5,1417,1238111218
37133,37160,6507,39299,3268,3.0,3268,1197950834
37151,37178,319,35649,3268,3.0,3268,1312552586
37154,37181,319,59548,14879,2.0,14879,1310336844
37156,37183,319,20478,1199,4.5,1199,1264551723
37159,37186,319,55900,1199,4.5,1199,1266280590
37165,37192,4193,11757,1199,4.0,1199,1265691191
37170,37197,7687,11757,1199,4.5,1199,1131467001
37175,37202,4750,33644,14879,4.0,14879,1238377377
37176,37203,4750,19960,1199,4.5,1199,1237424316
37182,37209,935,33644,14879,4.5,14879,1316228013
37191,37218,6781,17538,1199,4.0,1199,1170478264
37197,37224,1430,24905,1199,4.0,1199,1313374693
37200,37227,650,21822,1199,3.5,1199,1301876473
37203,37230,33,9200,4103,3.0,4103,1125264220
37207,37234,33,42830,9816,2.5,9816,1211552105
37208,37235,33,4904,1417,4.5,1417,1076795347
37209,37236,33,20038,2647,3.0,2647,1096310090
37212,37239,33,31948,14338,3.0,14338,1154180284
37223,37250,33,36982,16041,3.5,16041,1180036128
37226,37253,33,19674,2647,2.5,2647,1094296956
37230,37257,33,38827,14338,3.5,14338,1190921638
37238,37265,33,55027,14338,3.0,14338,1261925638
37242,37269,33,42627,9816,3.5,9816,1210616611
37244,37271,33,34368,11710,3.5,11710,1261478771
37246,37273,33,7167,1315,3.0,1315,1238256461
37248,37275,33,48215,10325,3.0,10325,1235916604
37249,37276,33,48213,10325,3.0,10325,1235915097
37251,37278,5098,47658,1199,4.5,1199,1242302010
37253,37280,5441,33644,14879,4.5,14879,1234678725
37254,37281,5771,429,1,5.0,1,1226382913
37255,37282,1204,34146,1199,4.5,1199,1300495983
37263,37290,6199,28951,13397,5.0,13397,1179867718
37264,37291,6199,727,263,4.0,263,1193179473
37266,37293,6320,19960,1199,5.0,1199,1206033556
37268,37295,8178,727,263,3.5,263,1062597295
37271,37298,2703,6551,1254,2.5,1254,1254534031
37277,37304,8097,1154,394,3.5,394,1078197585
37278,37305,8097,7516,14,4.5,14,1078107013
37282,37309,1875,16074,1199,4.5,1199,1306847623
37290,37317,7346,8422,3282,4.0,3282,1098053969
37291,37318,7346,429,1,4.0,1,1092877148
37295,37322,7346,18968,6272,4.0,6272,1077933462
37298,37325,7346,3824,1417,3.5,1417,1068341033
37299,37326,7346,7693,3282,4.0,3282,1093206242
37305,37332,7346,3939,1417,3.5,1417,1067658992
37326,37353,6804,1122,395,3.5,395,1182725061
37329,37356,3425,36862,14879,4.5,14879,1269660054
37330,37357,3425,40153,14879,4.0,14879,1269136177
37333,37360,3425,60511,1199,3.5,1199,1282960753
37341,37368,3425,19960,1199,5.0,1199,1260669288
37351,37378,2695,429,1,5.0,1,1244148459
37356,37383,49,47658,1199,5.0,1199,1326172536
37357,37384,5415,47710,395,5.0,395,1235237921
37358,37385,4323,429,1,4.0,1,1262857062
37360,37387,7872,3824,1417,4.0,1417,1112502462
37367,37394,7023,429,1,3.0,1,1171344610
37377,37404,8216,429,1,3.5,1,1037640644
37382,37409,8216,1324,263,3.0,263,1044036552
37389,37416,1184,3939,1417,4.0,1417,1279231748
37392,37419,1184,5441,1199,5.0,1199,1234145655
37393,37420,1184,1622,394,3.0,394,1074386958
37401,37428,1184,16074,1199,5.0,1199,1234233442
